,Bootstrap_nr,Current_position,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy
1286,428,Current_position_6.0,-0.007426830046002063,0.0005595634253408968,0.003525707973495282,-0.005447306334185918,-0.00031890738819623395,-0.001071442064980956,0.0030364592407672417
1287,429,Current_position_4.0,-0.0008610016517041617,9.636718751668976e-05,0.0026043946092812065,-0.0003572414786225959,0.00028893062001732997,0.0004411500945776747,0.00013383161023537574
1288,429,Current_position_5.0,-0.003181276292324533,1.0181759008654067e-05,0.004175672584801635,-0.0018256740472050417,-0.0008534581737014662,0.0002745148703049147,0.0001627185938929645
1289,429,Current_position_6.0,-0.005185555265437588,0.00010419384312988962,0.006151191519161581,-0.002116469561419532,-0.0004207392239217906,0.001091225108502082,0.00033587677790659014
1290,430,Current_position_4.0,-0.0001225542136154659,0.00022275931990332868,0.0018888292689981882,-0.0005162249218209212,-0.00010515993138293855,0.0007083906648042191,5.459011584092725e-05
1291,430,Current_position_5.0,-0.00031479331574664536,0.00034241989674137284,0.003978947763184697,-0.0021490247925149203,4.4411321388997235e-05,0.0012192100316555955,-0.00040395810710298924
1292,430,Current_position_6.0,-0.0004628049678513234,0.00014885525541470253,0.00674458330279902,-0.0035960276179244992,0.00010897955297587265,0.0032861916174099183,-0.0024527341328504145
1293,431,Current_position_4.0,-0.002829223211505743,-3.3178786836681e-05,0.0026402045331997,-0.00019871894247328357,-2.772963505733473e-05,0.00021304587218575518,-9.168138201207939e-05
1294,431,Current_position_5.0,-0.00822262948404524,-1.8447913833832297e-05,0.004355153606052999,-0.0014155863628692801,-1.3211594763138707e-06,0.0004308600112554369,6.109206962887792e-05
1295,431,Current_position_6.0,-0.010208588838540051,-4.49342212411834e-05,0.007270545404308502,-0.0018418676110497597,-9.702575048777962e-06,0.0015410208494031428,-0.0011723564590255585
1296,432,Current_position_4.0,0.0014599426103993974,0.00011475762395586842,0.0025362605429064744,-0.0004098853982530438,-1.1742842442346348e-06,-4.968696163310045e-06,0.0001945750151773484
1297,432,Current_position_5.0,0.0041122426926108865,0.00032544282541768066,0.0049134233986177205,-0.001299481680205732,1.9802376002631428e-06,-0.00022723065509229324,0.0007369330544973071
1298,432,Current_position_6.0,0.005915697914727492,0.0013962457333627607,0.007081827627287429,-0.0016786230563801648,1.357444315503499e-06,0.0006365306948436245,-0.0011609808479992117
1299,433,Current_position_4.0,-0.0016455038745515735,0.0004959755835028208,0.0007860538087785035,-0.00021454805602016917,-0.0008697439436322992,0.0001412280035186697,2.6842257643584085e-05
1300,433,Current_position_5.0,-0.004373011327148256,0.00041498504184092334,0.0014676446233278298,-0.0021494879078749036,0.00021365378042450912,4.377344230673334e-05,2.755808481539562e-05
1301,433,Current_position_6.0,-0.00560219245062381,0.0002228762074520524,0.002319797617080656,-0.0035660927858059636,-0.00012907675936043694,0.0006553771955597349,7.583067091653282e-05
1302,434,Current_position_4.0,-0.0008415244390138701,0.0002535633294917601,0.0021921857984132827,-0.001686312765968672,4.627231154563817e-07,0.0002004280735772771,0.0003821480850710699
1303,434,Current_position_5.0,-0.002875871595323479,-0.00012454427873919436,0.0033471997642039782,-0.003587775897238394,-4.044777525174475e-06,0.00017867252175301248,0.0009969386137480094
1304,434,Current_position_6.0,-0.003935922861816508,0.0006340822072666352,0.005796381759772617,-0.004815174924676892,-5.483705346111607e-06,0.00039655636992648685,0.0019017163228809914
1305,435,Current_position_4.0,-0.0005467725255192866,0.00027026128422470935,0.002102508079317074,0.0003563256331448389,-0.0011115497113028485,-3.424226362507999e-05,0.00039236018459879964
1306,435,Current_position_5.0,-0.0021183245913057214,1.813012367758665e-05,0.007294740215313378,-0.0029009671381738686,0.0003314456678561711,0.0002849941494560751,0.00020710640946871895
1307,435,Current_position_6.0,-0.0029414961175288257,0.0003046598575847245,0.009982491833997192,-0.004256114162434924,0.0013449793023927706,0.0010733997674584506,-0.0022282246437406745
1308,436,Current_position_4.0,0.0012917623317551133,-0.00014313769483615524,0.0028379276269537104,0.00016420650419516917,-2.9054474517630928e-05,-0.00018696494777525842,-0.0002936103661519997
1309,436,Current_position_5.0,0.0040616908557831065,-0.000764592601819878,0.006314223648409662,-0.001377487657052081,2.718854604825859e-05,-0.0004529486294357821,-0.0004943905257826468
1310,436,Current_position_6.0,0.0066922282521567605,-0.00024889174496528087,0.0057837215357578456,-0.001870517922729553,3.1292689097017414e-06,-0.0009128023854631272,-0.0009375726901539082
1311,437,Current_position_4.0,-0.0007140798439747554,0.00016065865989844374,0.0006268226858517626,-2.6397864951854415e-05,0.0005264840416809871,-0.00015354368257006646,-0.0003289146813172232
1312,437,Current_position_5.0,-0.0031261975220655837,0.00044568039609597904,0.002333880422831056,-0.0030051625023241844,-0.00030022646869574563,-0.00018609665940564195,0.0003177929933114477
1313,437,Current_position_6.0,-0.005018078646221898,2.8491291620283662e-05,0.0021309558709104565,-0.00449452378832236,-0.0009687922872173408,-0.0009170128987477649,0.0025452747995319534
1314,438,Current_position_4.0,-0.0027027200350029346,0.00030117160293661777,0.005383293859444086,-0.00017945919566496527,0.00021291258111621659,0.0012084544367953244,0.00027008199260365506
1315,438,Current_position_5.0,-0.00831362984226031,0.0007389776673277011,0.008985655330952011,-0.0007627502996481211,2.903678425768589e-05,0.001772827217416592,0.00045231283348016484
1316,438,Current_position_6.0,-0.012231680446168252,0.0004989077206868952,0.01140788661873623,-0.0013096390902775604,-1.4095001277646259e-05,0.0043369950464734975,0.0005877586752600436
1317,439,Current_position_4.0,-0.000738051008961076,0.0013035423403728857,0.0007528307971022846,0.0003438307244883686,-0.0011978972289271664,0.00019867775100851758,0.0011403577140797476
1318,439,Current_position_5.0,-0.0022257257951187734,0.0011894564742889685,0.0015088692722423282,-0.0012455367825900433,0.0002486164814912561,0.0001562355554043092,0.0018003428137384836
1319,439,Current_position_6.0,-0.003076351518433245,0.00043175430559590515,0.0021254527429690547,-0.0020912870068355133,-7.12514853868288e-05,0.0005116020157016027,0.0032530434606297762
1320,440,Current_position_4.0,-0.002346836586419775,0.0002091359992025128,0.002102201433403484,-0.0005668069229933017,-2.345286262997614e-05,0.0008886294183193362,-4.554092531209349e-05
1321,440,Current_position_5.0,-0.007371626884906196,-0.0003545858949954025,0.0056557026100295445,-0.0017131362826859565,0.0005240986505492486,0.0015267360125757088,-5.58278370115836e-05
1322,440,Current_position_6.0,-0.010019193065546597,9.054378043669054e-07,0.006207993027320863,-0.0021975837332970016,0.0005597900673681354,0.002998535372522274,-0.0001404268868567683
1323,441,Current_position_4.0,0.0004939844617488227,0.00042804974583145666,0.00014427809098291596,-0.0013185223979462666,-0.00018011241767617426,-9.299220525071358e-05,0.0008086738628464603
1324,441,Current_position_5.0,0.0017050565566227103,0.0003131466431118245,0.0003907981650799896,-0.0038131168784198656,0.00025920643360160395,-0.00010920974099561681,0.0014769637684115412
1325,441,Current_position_6.0,0.002210328881887189,0.0015107642002173685,0.00042106088132406663,-0.004843857885899884,0.0005373630147129889,-0.0005751791410711036,0.0018188313165193903
1326,442,Current_position_4.0,0.00160227268326174,0.00021712861623739507,0.002061429401386238,0.0005500952822599819,-0.0025063273909131088,8.874059751309707e-05,7.38558311703452e-05
1327,442,Current_position_5.0,0.004014345523831074,-0.0007399959958340251,0.004776803273627211,-0.0031955760759920936,-0.0008602298981641393,6.610990131668475e-05,-0.0005180224417892864
1328,442,Current_position_6.0,0.005938297836503958,0.0003624750855133943,0.006071848006706345,-0.003416544842372346,-0.0015099051706415467,-0.000589646677640179,-0.0015196181314032853
1329,443,Current_position_4.0,-0.0014350803783340215,0.00026758494950459915,0.001186107278390367,0.00018255289039050045,-0.0001194175218530142,0.0001348961683566808,1.0553299542940736e-05
1330,443,Current_position_5.0,-0.0040915900349005295,-1.8560411357640583e-05,0.003242855408346282,-0.0010330331865595075,-8.082450734672074e-05,0.0006511576920261863,-2.770804666956068e-05
1331,443,Current_position_6.0,-0.005181942546957689,4.933280151479219e-05,0.004641952688645126,-0.0020266944168280893,-9.659820259478754e-05,0.0012076049257076682,-0.0003089303214482214
1332,444,Current_position_4.0,-0.0007830549590715965,-0.00022173572466633066,0.0012063704003590276,-0.0005590186259526519,-0.000567592566530638,4.5749546840278577e-05,7.837553323946522e-05
1333,444,Current_position_5.0,-0.002381503794871703,-0.00019615949504300518,0.003019309394629116,-0.0031247182148534457,0.0006920891105816027,5.6438996826235566e-05,5.3215560502808986e-05
1334,444,Current_position_6.0,-0.003268357667207894,-0.00023273686288742264,0.006120512329421114,-0.0038660697130559647,0.00045838259958579016,0.0003070836848874117,-0.0009668356701930498
1335,445,Current_position_4.0,-0.0015660565586203057,0.0010391445228977295,0.0007014074536261473,0.00013684202349224868,0.0015511072383917256,0.0012269021738977749,4.261191481274544e-05
1336,445,Current_position_5.0,-0.005767163565680769,0.0008165687752842588,0.0015140469278812525,-0.0002491496190640234,0.0007627606030399432,0.0016515061501954013,3.5966475245122573e-05
1337,445,Current_position_6.0,-0.009767394299394116,0.00045989412016790473,0.0019134687413086583,-0.0003996802855158903,0.00010419658515441756,0.0042749804633125995,0.00014102719038048067
1338,446,Current_position_4.0,-0.0006577333481403238,7.580619783231439e-05,0.00020561696440074542,-0.0017992373667477,-0.0008848489075904538,-0.0006673692749929815,0.00047275126289303946
1339,446,Current_position_5.0,-0.0018349896976427857,0.00013945023236847613,0.00033679086838971973,-0.004206921913147706,-0.0003383087362577125,-0.00037288606954984473,0.00044771836373766173
1340,446,Current_position_6.0,-0.002359223397066697,0.00024540177001004375,0.0005392962139562604,-0.006271123300829014,-0.000919840513236931,-0.001627864924211798,0.0008772081346264692
1341,447,Current_position_4.0,-0.00017648397337388332,0.00029116739341369084,0.0006070803388174482,-0.0007783294712809949,-0.00018936099768843096,-0.00023749864355685854,0.00026713097869340233
1342,447,Current_position_5.0,-0.0005347118249069368,-0.00038531835848179324,0.001334125233776297,-0.002608462907598952,0.000315537618733696,-0.000133569351712563,0.0003619084540552322
1343,447,Current_position_6.0,-0.0008263841388930212,0.0009498507517466126,0.0015030305140870362,-0.0029158515972463462,0.00032867542261812616,-0.00074344110197564,0.0014671847845073225
1344,448,Current_position_4.0,-0.0015334722967574065,5.749239695185291e-05,0.004108714438199131,-0.0008614078165312087,-0.001133179722871022,-0.00025213160121688715,9.86036053378043e-05
1345,448,Current_position_5.0,-0.005958142707237739,-0.00018567214768939512,0.006735828314827445,-0.0031713804552942547,-0.00035536101063293263,0.00031004937341515184,-5.987799806477491e-05
1346,448,Current_position_6.0,-0.0073545818441442335,0.0008628037625001631,0.011496073459175847,-0.0042413507176477265,-0.00047087342799839423,0.0013060413872699583,-0.00034413055802880356
1347,449,Current_position_4.0,-0.0018443006579213772,0.0007609225382726276,0.0007993898633242624,6.853183211787687e-05,-0.0005527665315640679,0.0006168278918471511,-6.461189595394033e-05
1348,449,Current_position_5.0,-0.0053766175785157945,0.0009330865874101913,0.0028923644497474803,-0.00197288534987104,0.0001285155139531988,0.0006436888418679655,-9.14517566455114e-05
1349,449,Current_position_6.0,-0.008852311658204874,0.000918365757712599,0.00467818237215394,-0.003060788823159839,0.0005170959171011614,0.0019465016030418042,-0.0003279594893761161
1350,450,Current_position_4.0,0.000525492950024584,0.000783064240946925,0.0018980639161957473,-0.00024012645467093798,-0.0010022377793880485,-0.0008932227309713678,0.00026576126515259605
1351,450,Current_position_5.0,0.0017941502187620308,0.0009074867113357905,0.0030170398091000483,-0.000673302542790702,-0.0005771689729092133,-0.0008366238528819017,0.00046796229190093803
1352,450,Current_position_6.0,0.0026742280051620403,0.0010876722415477731,0.005484443848543864,-0.0010395284368668334,-0.00011332693121583311,-0.001412448874153745,0.0015018814844048266
1353,451,Current_position_4.0,-0.0006964341313312175,0.00013867517493236194,0.002084073715152818,-0.0006471523774195261,-1.645055244417884e-05,2.645849980035585e-05,-0.00011349390323214929
1354,451,Current_position_5.0,-0.002483920953846518,-0.0001892257120162244,0.003732449905481241,-0.0017843308904532038,-0.00016868916987706117,-0.00012302126807397216,2.3766883682597355e-05
1355,451,Current_position_6.0,-0.003604605812132723,0.0003388012340170931,0.00481537255985507,-0.002485797716363275,-0.00020666784063926458,-0.0005106635936945766,0.00038528944974825473
1356,452,Current_position_4.0,-0.0021279351963396317,0.00013998402676224,0.0009081327336300557,-0.0007668910099764895,3.6635211895349036e-05,0.0022466485379465657,0.0012021634635609616
1357,452,Current_position_5.0,-0.005062198796211151,9.167261860752343e-05,0.0012923765311514792,-0.0013012218282934698,-0.0005874984350904483,0.0019438715384825444,0.0012110306048884576
1358,452,Current_position_6.0,-0.008364764820726926,0.00041873884816311953,0.00234457541860464,-0.0015439653647344107,-0.00026747370704851897,0.003883243235209803,0.0025782816147999947
1359,453,Current_position_4.0,-0.0017637168527471292,0.00025710590922036386,0.0036914450093343655,-0.00034321664347335487,-8.865677644179786e-05,0.0004527168310455897,0.0008228199774541777
1360,453,Current_position_5.0,-0.004475902952169367,-6.882261020009648e-05,0.005321650538783662,-0.0006854899203901954,-0.00015452116171683696,0.0004892768413534406,0.000785050698671631
1361,453,Current_position_6.0,-0.006877138383298486,0.0005611098868910797,0.009458687877953557,-0.0009613383369368103,-0.00018788896027136548,0.0013949762690885377,0.0021388684320092404
1362,454,Current_position_4.0,0.00046665777628083615,0.0002165289301778675,0.0008297549803146385,-3.660593269973473e-05,-0.0007447717425005009,-0.00018431383165341955,5.347954170323855e-05
1363,454,Current_position_5.0,0.0011897554814321283,0.00010160335804259664,0.001361087850269364,-0.0009986283816522403,-0.0003310707200970822,-0.00023447042082924035,4.120341366487913e-05
1364,454,Current_position_6.0,0.002068480334328324,0.00012479587396997565,0.002473640758146945,-0.001577018978512073,3.690393215354941e-05,-0.0007841517693833404,0.00034207217963208217
1365,455,Current_position_4.0,-0.001047572735201191,-0.00012501741840479917,0.0005694415426525602,-0.0003684122043723856,-0.0003403968928464069,-0.00014469318488447382,0.00023947799646343549
1366,455,Current_position_5.0,-0.00280450354589244,-0.00038508305733147083,0.0010009972982453746,-0.0020500449248575256,0.0001713014254561049,-0.00013229627336076017,0.0005754469927383402
1367,455,Current_position_6.0,-0.003328063555276899,-7.891096075338615e-05,0.001840448923684738,-0.001557043209458511,-0.0004324703720717322,-0.0007999243572664627,0.0022862855026242386
